id,uuid,object,like + comment,GROUP_CONCAT(DISTINCT categories.name),time
453616,b7437299-87e1-11eb-9658-0ae838defca7,shoutOut,8,"ambient,indie,reggae,drummer,guitarist,keyboardist,producer,music lover",2021-03-18 12:01:48
455876,610d5e72-8885-11eb-bba1-1254437355c5,video,8,"indie,pop,rock,singer",2021-03-19 07:33:21
456073,dd7e5601-888b-11eb-a873-12d73b08236b,video,8,"ambient,indie,reggae,backing singer,music lover,songwriter,ukulelist,pianist",2021-03-19 08:19:46
458326,52a7a356-8a6a-11eb-a196-128a130028af,track,8,"country,r&b/soul,rock,keyboardist,singer,music lover,songwriter,lyricist",2021-03-21 17:24:42
460368,fdd361fa-89c7-11eb-a24e-12d73b08236b,video,8,"hip hop,r&b/soul,trap,songwriter,rapper,lyricist",2021-03-20 22:02:41
460830,bbc0e4fe-89ee-11eb-aa59-0a0d7a10423a,video,8,"classical,trance,gazal,backing singer,music lover,music teacher,flutist,indian classical",2021-03-21 02:40:01
461695,f1f95f3e-8a42-11eb-ba95-1254437355c5,shoutOut,8,"indie,jazz,pop,singer,music lover,songwriter,lyricist",2021-03-21 12:42:50
461986,da51b26a-8a4f-11eb-99dc-128a130028af,video,8,"hip hop,pop,r&b/soul,producer,beatmaker,promoter",2021-03-21 14:15:13
462507,38c9801f-8a6e-11eb-85cb-1254437355c5,video,8,"hip hop,r&b/soul,trap,singer,music lover,songwriter,rapper",2021-03-21 17:52:37
463736,12b6f666-8ac6-11eb-81d3-0a0d7a10423a,video,8,"ambient,bollywood,marathi,backing singer,singer",2021-03-22 04:21:29
465272,a0ace1f4-8b2e-11eb-87a1-12d73b08236b,video,8,"hip hop,jazz,r&b/soul,saxophonist,woodwind player,music teacher,composer",2021-03-22 16:49:55
465437,fdcf8fcf-8b36-11eb-9189-12d73b08236b,shoutOut,8,"electronic,house,edm,dj,producer,music lover",2021-03-22 17:49:47
467640,a165bb03-8bc6-11eb-b7d8-128a130028af,video,8,"pop,rock,guitarist,singer,music lover,songwriter",2021-03-23 10:57:59
468843,267b16b1-8c06-11eb-bdd7-0ae838defca7,track,8,"classical,jazz,broadway,singer,composer,pianist,soprano,conductor",2021-03-23 18:32:41
469712,d7820cae-8c2a-11eb-af78-12d73b08236b,video,8,"ambient,folk,indie,drummer,guitarist,singer,composer",2021-03-23 22:55:20
473965,ace3927c-8d1b-11eb-a655-128a130028af,video,8,"ambient,blues,r&b/soul,guitarist,singer,music lover,songwriter",2021-03-25 03:39:17
475148,34f60626-8d5e-11eb-9c73-1254437355c5,video,8,"jazz,r&b/soul,brazilian,guitarist,singer,photographer,videographer,composer",2021-03-25 11:35:32
476404,d0d1756d-8d97-11eb-9a67-12d73b08236b,video,8,"jazz,brazilian,mpb,guitarist,singer,composer",2021-03-25 18:27:55
479671,8ccb396d-8e6a-11eb-b8eb-0ae838defca7,video,8,"electronic,pop,techno,producer,violinist,composer",2021-03-26 19:36:24
481971,35d746ec-8f09-11eb-87ff-0ae838defca7,track,8,"dance,pop,edm,dj,keyboardist,producer,pianist",2021-03-27 14:32:09
485488,14b399f7-8fe4-11eb-9e28-0a1200300037,track,8,"classical,jazz,pop,singer,songwriter,music teacher,pianist,lyricist",2021-03-28 16:38:53
486434,c990f52c-900e-11eb-a5fd-1254437355c5,track,8,"pop,r&b/soul,edm,singer,music lover,songwriter,composer,lyricist",2021-03-28 21:44:35
486888,d1a407a2-902a-11eb-99ee-12d73b08236b,video,8,"indie,pop,r&b/soul,singer,songwriter,composer",2021-03-29 01:05:15
487458,7b7ae7d8-9049-11eb-8c97-0ae838defca7,video,8,"hip hop,indie,r&b/soul,music lover,songwriter,rapper,lyricist",2021-03-29 04:44:44
489927,d3693eec-90fa-11eb-9361-1254437355c5,video,8,"electronic,pop,trap,singer,songwriter,pianist",2021-03-30 01:54:13
490475,1191b397-9106-11eb-9935-0ae838defca7,track,8,"electronic,hip hop,r&b/soul,keyboardist,producer,singer,studio mix engineer,composer",2021-03-30 03:14:42
494565,611452cc-91e0-11eb-97bb-12d73b08236b,video,8,"metal,r&b/soul,acoustic,backing singer,singer,music lover",2021-03-31 05:17:25
496052,afcbcdcb-92a5-11eb-8b35-12d73b08236b,shoutOut,8,"dance,dubstep,future bass,producer,music lover",2021-04-01 04:49:48
498303,e0dc2509-92ce-11eb-b9c1-1254437355c5,shoutOut,8,"indie,pop,singer",2021-04-01 09:44:40
501738,14378f97-9393-11eb-95e1-128a130028af,video,8,"pop,r&b/soul,rock,guitarist,producer,songwriter",2021-04-02 09:09:07
503295,65b8ac96-93e9-11eb-8a5c-0ae838defca7,shoutOut,8,"folk,jazz,pop,singer,songwriter,music teacher,ukulelist,pianist",2021-04-02 19:27:01
507332,f103d66d-94cc-11eb-a549-0a0d7a10423a,track,8,"hip hop,indie,pop,backing singer,guitarist,songwriter,composer,pianist",2021-04-03 22:35:50
509138,7c7efa91-9549-11eb-a0e8-0a0d7a10423a,video,8,,2021-04-04 13:27:22
509614,6365f25f-9560-11eb-93bf-0ae838defca7,video,8,"indie,rock,psychedelic,guitarist,producer,songwriter,composer,air drummer",2021-04-04 16:11:18
510806,9f550da4-958f-11eb-adc9-0ae838defca7,shoutOut,8,"orchestral,pop,r&b/soul,guitarist,singer,violinist,ukulelist,pianist",2021-04-04 21:49:25
512797,552d8a78-95ff-11eb-a4c6-0ae838defca7,shoutOut,8,"metal,punk,rock (alt.),backing singer,drummer,singer",2021-04-05 11:09:04
514647,41e1d03f-964f-11eb-9b9b-0a0d7a10423a,video,8,"dance,pop,r&b/soul,backing singer,singer,songwriter,dancer",2021-04-05 20:41:12
514891,ec1c5a93-9664-11eb-a708-0a0d7a10423a,video,8,"indie,rock,rock (alt.),singer,music lover,songwriter",2021-04-05 23:16:17
516063,a354011f-96af-11eb-ba47-0a1200300037,shoutOut,8,"pop,r&b/soul,singer-songwriter,singer,music lover",2021-04-06 08:11:07
517336,5a23296d-96ec-11eb-911a-0ae838defca7,video,8,"electronic,pop,world music,singer,songwriter",2021-04-06 15:25:43
519507,218e3cd3-975a-11eb-b779-128a130028af,video,8,"indie,flamenco,pacífico,singer,music lover",2021-04-07 04:31:33
522861,898a9b76-9808-11eb-9006-0a0d7a10423a,shoutOut,8,"hip hop,metal,hard house,guitarist,producer,beatmaker,mastering engineer,studio mix engineer",2021-04-08 01:20:00
524793,fc407fec-9874-11eb-989e-128a130028af,video,8,"electronic,world music,triphop,guitarist,keyboardist,music lover,songwriter,composer",2021-04-08 14:16:18
525935,ab9bd4ba-98a7-11eb-b597-1254437355c5,video,8,"hip hop,pop,rock,bassist,producer,singer,songwriter,studio mix engineer",2021-04-08 20:19:07
527794,3d18d8af-9911-11eb-98eb-0ae838defca7,shoutOut,8,"pop,dreampop,guitarist,keyboardist,singer,songwriter,lyricist",2021-04-09 08:54:48
528781,404e581d-9947-11eb-8af2-0a0d7a10423a,shoutOut,8,"hip hop,metal,psychedelic,rapper",2021-04-09 15:21:27
533248,8757934f-9a3b-11eb-ab1d-0a1200300037,video,8,,2021-04-10 20:30:03
534269,917a1850-9a79-11eb-9f33-0ae838defca7,video,8,"blues,pop,rock,guitarist,producer,singer,songwriter,music teacher",2021-04-11 03:54:09
534531,265f9e1f-9a91-11eb-ad63-0a1200300037,video,8,"hip hop,trap,rap,producer",2021-04-11 06:42:57
535052,02f76f81-9ab4-11eb-b9d6-0a0d7a10423a,shoutOut,8,"classical,world music,edm,singer,music lover,graphic designer,studio mix engineer,composer",2021-04-11 10:52:30
537518,c206460f-9b22-11eb-b654-0a0d7a10423a,shoutOut,8,"hip hop,r&b/soul,rap,singer,songwriter,rapper,influencer",2021-04-12 00:05:15
539269,a0406f9c-9b94-11eb-85ba-0a0d7a10423a,video,8,"latin,pop,pop-rock,guitarist,singer,music lover,songwriter,pianist",2021-04-12 13:40:21
539639,0855f5b2-9ba8-11eb-88cf-1254437355c5,video,8,"hip hop,trap,experimental,producer,music lover,video director,videographer",2021-04-12 15:59:16
539911,590e8400-9bbd-11eb-9b5d-1254437355c5,track,8,"brazilian,mpb,producer,singer,songwriter,composer,acoustic guitar",2021-04-12 18:31:51
541041,5c94cec6-9be7-11eb-bfff-1254437355c5,video,8,"hip hop,reggae,trap,singer,rapper,composer",2021-04-12 23:32:36
541289,cb811255-9bef-11eb-a58c-12d73b08236b,video,8,"hip hop,r&b/soul,rock,guitarist,singer,rapper,composer,beatboxer",2021-04-13 00:32:58
542352,2c7efe0c-9c2d-11eb-bc5d-128a130028af,track,8,"hip hop,rock (alt.),guitarist,producer,singer,songwriter",2021-04-13 07:52:20
543165,ae3f12f5-9c65-11eb-baab-0a0d7a10423a,photo,8,"emo,hip hop,rock (alt.),guitarist,producer,singer,songwriter,pianist",2021-04-13 14:36:49
545189,60af5ffe-9ca7-11eb-8a78-0a0d7a10423a,video,8,"indie,rock (alt.),metal (alt.),bassist,guitarist,singer",2021-04-13 22:27:06
546570,753d579e-9cf9-11eb-8279-0a1200300037,shoutOut,8,"classical,folk,pop,singer",2021-04-14 08:14:39
547199,91eecedd-9d23-11eb-a3ee-0a1200300037,video,8,"jazz,r&b/soul,reggae,producer,singer,songwriter,pianist",2021-04-14 13:16:06
548507,fbeae893-9d57-11eb-8e9d-0a0d7a10423a,track,8,"dance,pop,rock,backing singer,producer,singer,songwriter",2021-04-14 19:31:18
550114,9a3c0620-9db6-11eb-a726-12d73b08236b,video,8,"dance,pop,r&b/soul,producer,singer,music lover,songwriter,dancer",2021-04-15 06:48:36
557505,b21ba939-9f59-11eb-b443-0a0d7a10423a,track,8,"electronic,indie,synthwave,dj,producer,songwriter,manager,composer",2021-04-17 08:48:35
560402,5c94a686-a013-11eb-9745-0a0d7a10423a,shoutOut,8,"indie,rock,trap,guitarist,producer,singer,music lover,composer",2021-04-18 06:57:38
560538,ff68daf7-a01b-11eb-9f49-12d73b08236b,photo,8,"pop,r&b/soul,world music,singer,music lover,content creator",2021-04-18 07:59:27
561048,1e425dad-a039-11eb-9acf-0ae838defca7,track,8,"electronic,pop,edm,producer,songwriter,electronic artist",2021-04-18 11:27:55
561090,60aa9ea4-a03a-11eb-9d60-128a130028af,video,8,"classical,folk,rock,guitarist,singer,songwriter,ukulelist,composer",2021-04-18 11:36:56
561165,23bda70f-a03e-11eb-a7eb-0a1200300037,shoutOut,8,"hip hop,pop,r&b/soul,music lover,songwriter,rapper",2021-04-18 12:03:51
561255,5f3df8ac-a041-11eb-a289-128a130028af,video,8,"blues,pop,rock (alt.),bassist,guitarist,producer,songwriter,studio mix engineer",2021-04-18 12:27:00
562918,a3f1885d-a08f-11eb-889c-128a130028af,video,8,"indie,pop,rock,singer,music lover,songwriter,composer",2021-04-18 21:47:16
564902,d5ce5ac6-a107-11eb-9adf-0ae838defca7,shoutOut,8,"indie,pop,world music,backing singer,singer,songwriter",2021-04-19 12:07:39
565053,66427082-a11c-11eb-a870-1254437355c5,video,8,"hip hop,r&b/soul,rap,singer,songwriter,rapper,influencer",2021-04-19 14:34:51
565207,a7acb30c-a11c-11eb-a8bb-1254437355c5,video,8,"pop,singer,songwriter,lyricist",2021-04-19 14:36:41
566216,ecdefedc-a149-11eb-9682-1254437355c5,shoutOut,8,"indie,pop,rock (alt.),drummer,music lover,ukulelist,flutist",2021-04-19 20:00:44
566613,782f325f-a15b-11eb-ba42-0a0d7a10423a,photo,8,"hip hop,edm,lofi,music lover",2021-04-19 22:06:20
569733,dabaa5d6-a209-11eb-8145-0a1200300037,photo,8,"hip hop,r&b/soul,rock,band,singer,songwriter",2021-04-20 18:54:37
571070,2d5cb40d-a262-11eb-b45a-1254437355c5,track,8,,2021-04-21 05:26:52
571165,470b9047-a260-11eb-bbd6-0ae838defca7,track,8,"pop,r&b/soul,afrobeats,singer,music lover",2021-04-21 05:13:16
571402,f8fd502b-a275-11eb-936b-0a0d7a10423a,photo,8,"ambient,techno,psychedelic,dj,guitarist,producer,songwriter",2021-04-21 07:48:34
571957,abde8929-a295-11eb-a108-0ae838defca7,video,8,"hip hop,jazz,rock,guitarist,singer,ukulelist,pianist",2021-04-21 11:35:28
572041,0e35a23d-a29a-11eb-ac36-128a130028af,video,8,"classical,pop,bluegrass,guitarist,singer,violinist,music lover",2021-04-21 12:06:51
572246,883cf25a-a2a6-11eb-b659-0ae838defca7,video,8,"latin,r&b/soul,trap,singer,composer,trapper",2021-04-21 13:36:10
576040,b3acf248-a382-11eb-84a8-12d73b08236b,shoutOut,8,"blues,indie,jazz,guitarist,singer",2021-04-22 15:52:12
577347,f9af60ed-a3c1-11eb-bec2-128a130028af,track,8,"hip hop,jazz,pop,pianist,beatboxer,fingerdrummer",2021-04-22 23:25:08
577654,f0394fc3-a3d1-11eb-8db5-128a130028af,track,8,"indie,jazz,r&b/soul,guitarist,singer,music lover,songwriter",2021-04-23 01:19:24
578272,34c9a025-a40b-11eb-b5d5-0a1200300037,video,8,"hip hop,pop,r&b/soul,singer,music lover,songwriter,composer",2021-04-23 08:09:20
578622,7934d5f9-a42a-11eb-9225-0a1200300037,track,8,"hip hop,r&b/soul,alternative,singer,music lover,songwriter,rapper",2021-04-23 11:53:09
579561,c6566d5f-a44b-11eb-b6bf-0a1200300037,shoutOut,8,"ambient,r&b/soul,rock,guitarist,singer,songwriter,composer,lyricist",2021-04-23 15:51:32
582459,700a18f5-a4f8-11eb-8a53-0a0d7a10423a,shoutOut,8,"emo,indie,rock,composer,compositora,cantora",2021-04-24 12:27:30
583166,52dce32c-a51c-11eb-a16c-0a0d7a10423a,video,8,"classical,funk,r&b/soul,guitarist,singer,music lover,composer,artist",2021-04-24 16:44:23
583330,e3988aec-a521-11eb-95be-0ae838defca7,video,8,"folk,r&b/soul,rock,guitarist,singer,songwriter,ukulelist",2021-04-24 17:24:14
583963,3e7bd2d1-a545-11eb-a68d-1254437355c5,video,8,"dance,electronic,hip hop,music lover,music teacher,composer,sound artist,sound designer",2021-04-24 21:37:18
585660,9a1e401b-a5b3-11eb-85bb-0a1200300037,photo,8,"country,electronic,pop,backing singer,singer,songwriter",2021-04-25 10:47:17
586728,6f4fa6bf-a5e3-11eb-a43c-12d73b08236b,video,8,"hip hop,r&b/soul,urban,guitarist,producer,singer,songwriter,pianist",2021-04-25 16:29:41
588622,1e78bf6f-a642-11eb-9ffe-0ae838defca7,video,8,"latin,pop,trap,singer,music lover,songwriter,composer",2021-04-26 03:47:27
588876,1875b93a-a652-11eb-bb18-0a0d7a10423a,photo,8,"dance,pop,edm,dj,keyboardist,producer,pianist",2021-04-26 05:41:49
589310,354c81c8-a679-11eb-91f2-12d73b08236b,video,8,"blues,pop,drum and bass,music lover,rapper",2021-04-26 10:21:48
589445,1d2b1bbe-a679-11eb-8655-128a130028af,video,8,"electronic,emo,funk,guitarist,singer,songwriter,lyricist",2021-04-26 10:21:08
596063,63da07a1-a7b6-11eb-b640-0a1200300037,video,8,"hip hop,r&b/soul,rap,singer,songwriter,rapper,lyricist",2021-04-28 00:12:17
596067,820b0a65-a7b6-11eb-a81a-0ae838defca7,video,8,"hip hop,r&b/soul,rap,singer,songwriter,rapper,lyricist",2021-04-28 00:13:07
598019,af5e60b8-a823-11eb-9b99-128a130028af,track,8,"pop,edm,progressive rock,singer,music lover,songwriter",2021-04-28 13:14:38
598307,89e2979d-a830-11eb-a309-1254437355c5,track,8,"hip hop,pop,r&b/soul,producer,singer,studio mix engineer,rapper,composer",2021-04-28 14:46:39
598870,9a41420d-a845-11eb-8f43-0a0d7a10423a,video,8,"folk,pop,house,guitarist,singer,songwriter,videographer",2021-04-28 17:17:26
600704,7a803393-a8a1-11eb-8ef8-128a130028af,track,8,,2021-04-29 04:15:06
601533,c53349d5-a8d7-11eb-932b-1254437355c5,video,8,"classical,indie,pop,percussionist,singer,video director,music teacher,studio mix engineer",2021-04-29 10:43:44
601662,517b1162-a8df-11eb-9b13-128a130028af,photo,8,"classical,folk,religious,singer,music teacher,composer,musician,performer",2021-04-29 11:37:46
602846,26bc28ef-a914-11eb-a60e-0a0d7a10423a,video,8,"hip hop,pop,r&b/soul,singer,music lover,songwriter,pianist,lyricist",2021-04-29 17:55:58
604529,147377eb-a970-11eb-98b7-1254437355c5,video,8,"dubstep,futurebass,hybrid trap,producer,composer",2021-04-30 04:54:01
604649,4a6df191-a975-11eb-a53e-1254437355c5,track,8,"ambient,pop,singer,music lover,poet",2021-04-30 05:31:19
604766,6cee2388-a976-11eb-b886-0a1200300037,track,8,"indie,pop,rock,music lover,photographer,blogger,composer,lyricist",2021-04-30 05:39:26
604871,40664919-a985-11eb-9239-0ae838defca7,photo,8,"religious,bollywood,hollywood,songwriter,lyricist",2021-04-30 07:25:34
605645,e2e8d6ac-a9af-11eb-bb33-1254437355c5,track,8,"electronic,indie,pop,guitarist,singer,music lover,songwriter,lyricist",2021-04-30 12:30:46
606074,0e4fae24-a9c3-11eb-871e-0a1200300037,shoutOut,8,"dance,pop,acoustic,singer,songwriter,lyricist,vocalist",2021-04-30 14:47:59
608589,811374c0-aa57-11eb-bada-0a0d7a10423a,track,8,"hip hop,r&b/soul,trap,singer,songwriter,rapper",2021-05-01 08:30:37
611625,ee943ac6-aaec-11eb-947d-12d73b08236b,track,8,"ambient,indie,r&b/soul,producer,singer",2021-05-02 02:20:16
612738,3ab97473-ab3b-11eb-ac18-1254437355c5,shoutOut,8,"hip hop,rapper,influencer,radio dj",2021-05-02 11:40:44
614605,f224c9c5-ab90-11eb-b134-12d73b08236b,track,8,"r&b/soul,world music,hardstyle,rapper",2021-05-02 21:54:19
614975,6b8bab6d-aba0-11eb-ad80-0ae838defca7,video,8,"hip hop,jazz,r&b/soul,singer,music lover,songwriter,rapper,lyricist",2021-05-02 23:45:05
615209,9d536ccc-abad-11eb-8b85-0a1200300037,video,8,"hip hop,reggae,rock (alt.),guitarist,producer,singer,songwriter,studio mix engineer",2021-05-03 01:19:32
618134,b356d6b5-ac4f-11eb-8b81-0ae838defca7,video,8,"hip hop,lofi,experimental,producer,music lover,songwriter,rapper,lyricist",2021-05-03 20:39:48
622003,f2184e88-ad04-11eb-9008-12d73b08236b,video,8,"pop,r&b/soul,producer,singer,songwriter,pianist",2021-05-04 18:17:12
623549,feb2730a-ad6d-11eb-8712-128a130028af,track,8,"indie,pop,rock,guitarist,singer,composer,pianist",2021-05-05 06:49:10
625768,d82d45d4-adca-11eb-83d4-0ae838defca7,video,8,"electronic,indie,r&b/soul,guitarist,producer",2021-05-05 17:53:49
630900,adfc1c6a-aecd-11eb-9fcd-12d73b08236b,shoutOut,8,"pop,singer",2021-05-07 00:46:38
630945,4406ad3a-aecf-11eb-ba9f-0a0d7a10423a,photo,8,"pop,singer",2021-05-07 00:57:59
632749,5defaf3a-af3b-11eb-97d1-128a130028af,video,8,"pop,r&b/soul,dubstep,singer,music lover,songwriter,mastering engineer",2021-05-07 13:51:48
633979,b6df3046-af6f-11eb-a308-12d73b08236b,video,8,"ambient,indie,reggae,backing singer,music lover,songwriter,ukulelist,pianist",2021-05-07 20:06:31
634261,8ffcbade-af7d-11eb-aba8-0ae838defca7,track,8,"hip hop,r&b/soul,trap,producer,music lover,songwriter,rapper",2021-05-07 21:45:39
634540,ca59eb09-af90-11eb-8309-12d73b08236b,video,8,"dreampop,alternative,newage,singer,songwriter",2021-05-08 00:03:17
638719,f690b980-b089-11eb-b20b-0a1200300037,shoutOut,8,"jazz,pop,r&b/soul,singer,songwriter,composer,pianist,lyricist",2021-05-09 05:46:56
643146,e8d5729a-b166-11eb-8369-12d73b08236b,photo,8,"classical,indie,world music,singer,music lover",2021-05-10 08:08:32
644929,48ca8370-b1b6-11eb-abcc-0a0d7a10423a,video,8,"ambient,tango,contemporary,producer,composer,pianist,dancer",2021-05-10 17:36:43
651704,00a5dba9-b313-11eb-b569-1254437355c5,shoutOut,8,"indie,rock (alt.),guitarist,front of house engineer,guitar tech,studio mix engineer,composer",2021-05-12 11:12:56
653502,9d0a1de1-b35f-11eb-b683-128a130028af,video,8,"dance,indie,r&b/soul,singer,music lover,songwriter",2021-05-12 20:21:20
654621,dc1d8b05-cf5a-11eb-a5e8-0a1200300037,shoutOut,8,"electronic,pop,dubstep,beatmaker,music lover,mastering engineer,mixing engineer,audio engineer",2021-06-17 10:57:51
654727,43d82ec2-b399-11eb-8396-0a1200300037,shoutOut,8,"techno,trance,singer,music lover",2021-05-13 03:14:01
656387,91fdcdd6-b3fa-11eb-95d8-0a0d7a10423a,photo,8,"pop,punk,rock (alt.),backing singer,singer,music lover,songwriter",2021-05-13 14:50:34
662114,7fbde6ab-b50b-11eb-a046-0ae838defca7,track,8,"electronic,hip hop,indie,producer,singer,songwriter,rapper",2021-05-14 23:24:16
662333,a1057681-b51e-11eb-b567-0ae838defca7,shoutOut,8,"jazz,rock,progressive rock,drummer",2021-05-15 01:41:12
662588,f2a2476b-b527-11eb-a41d-0a0d7a10423a,shoutOut,8,"hip hop,rapper,influencer,radio dj",2021-05-15 02:47:54
667643,25a427d1-b654-11eb-bc20-0a0d7a10423a,shoutOut,8,"hip hop,pop,r&b/soul,singer,composer,dancer,influencer,vocalist",2021-05-16 14:36:49
668131,a1963b57-b650-11eb-ba1c-0a0d7a10423a,shoutOut,8,,2021-05-16 14:11:39
670839,f62f2d82-b6da-11eb-90ba-0a0d7a10423a,track,8,"hip hop,r&b/soul,singer,graphic designer,rapper,musician",2021-05-17 06:41:51
671486,f123fe5d-b6fc-11eb-931a-0a1200300037,video,8,"folk,indie,alternative,guitarist,singer,music lover,songwriter",2021-05-17 10:45:06
672543,3e2b6f6d-b742-11eb-83d7-1254437355c5,video,8,"ambient,pop,r&b/soul,guitarist,singer,songwriter,ukulelist,composer",2021-05-17 19:01:10
673454,2207117d-b756-11eb-a71f-0a1200300037,video,8,"electronic,folk,experimental,producer,singer,songwriter,lyricist,influencer",2021-05-17 21:23:33
673530,76c1dead-b75a-11eb-ab6a-0a1200300037,track,8,"metal,psychedelic,trip hop,guitarist,singer,music teacher,lyricist,musician",2021-05-17 21:54:33
673655,c5e38aa8-b760-11eb-9f55-1254437355c5,shoutOut,8,"indie,rock,trap,singer,music lover,songwriter,trapper",2021-05-17 22:39:43
673664,10919ab4-b75f-11eb-af6f-0a1200300037,photo,8,"dance,electronic,pop,singer,music lover,lyricist",2021-05-17 22:27:29
676082,4428f544-b7f6-11eb-83c2-0ae838defca7,video,8,"metal,r&b/soul,producer,songwriter,video director,rapper",2021-05-18 16:29:50
677511,2260b54c-b839-11eb-822d-12d73b08236b,track,8,"ambient,hip hop,hyperpop,producer,singer,music lover,songwriter,studio mix engineer",2021-05-19 00:28:29
678108,7da371af-b866-11eb-89e9-0ae838defca7,video,8,"indie,rock,backing singer,singer,songwriter,composer,lyricist",2021-05-19 05:53:10
678453,81c17196-b875-11eb-8e8b-0ae838defca7,video,8,"jazz,pop,r&b/soul,backing singer,singer,music lover,songwriter",2021-05-19 07:40:39
680956,aebc0def-b8de-11eb-b563-0a1200300037,shoutOut,8,"jazz,rock,brazilian,percussionist,music lover,pianist",2021-05-19 20:13:32
681362,a4a53314-b8f1-11eb-bc0c-12d73b08236b,video,8,"jazz,rock,grunge,backing singer,band,singer,music lover",2021-05-19 22:29:15
683182,146a9146-b956-11eb-ae51-12d73b08236b,shoutOut,8,"hip hop,pop,r&b/soul,keyboardist,singer,music lover,pianist",2021-05-20 10:28:13
685544,1b049c25-cfaf-11eb-aadd-128a130028af,photo,8,"classical,orchestral,rock,violinist,music lover",2021-06-17 21:00:54
